Hour,Profile Type,pVitalParamsPicked,Selected Drug,Drug Reliability,Drug Cost,Selected Analysis,Analysis Reliability,Analysis Cost,Selected Alarm,Alarm Reliability,Alarm Cost,Total Reliability,Total Cost
0,elderly,0.4,Drug1,0.75,7,Analysis1,0.9,3,Alarm1,0.7,5,0.4725,15
1,elderly,0.4,Drug2,0.8,6,Analysis2,0.85,2,Alarm2,0.6,4,0.40800000000000003,12
2,elderly,0.4,Drug3,0.65,5,Analysis3,0.8,4,Alarm3,0.8,6,0.41600000000000004,15
3,elderly,0.4,Drug7,0.9,8,Analysis9,0.95,4,Alarm9,0.9,7,0.7695,19
4,elderly,0.4,Drug7,0.9,8,Analysis9,0.95,4,Alarm9,0.9,7,0.7695,19
5,elderly,0.4,Drug6,0.85,7,Analysis6,0.7,5,Alarm6,0.75,5,0.44625,17
6,elderly,0.4,Drug7,0.9,8,Analysis7,0.55,2,Alarm7,0.65,6,0.32175000000000004,16
7,elderly,0.4,Drug8,0.7,6,Analysis8,0.8,6,Alarm8,0.55,2,0.308,14
8,elderly,0.4,Drug9,0.6,5,Analysis9,0.95,4,Alarm9,0.9,7,0.513,16
9,elderly,0.4,Drug8,0.7,6,Analysis8,0.8,6,Alarm8,0.55,2,0.308,14
10,elderly,0.4,Drug7,0.9,8,Analysis7,0.55,2,Alarm7,0.65,6,0.32175000000000004,16
11,elderly,0.4,Drug2,0.8,6,Analysis2,0.85,2,Alarm2,0.6,4,0.40800000000000003,12
12,elderly,0.4,Drug6,0.85,7,Analysis6,0.7,5,Alarm6,0.75,5,0.44625,17
13,elderly,0.4,Drug1,0.75,7,Analysis1,0.9,3,Alarm1,0.7,5,0.4725,15
14,elderly,0.4,Drug3,0.65,5,Analysis3,0.8,4,Alarm3,0.8,6,0.41600000000000004,15
15,elderly,0.4,Drug8,0.7,6,Analysis8,0.8,6,Alarm8,0.55,2,0.308,14
16,elderly,0.4,Drug7,0.9,8,Analysis7,0.55,2,Alarm7,0.65,6,0.32175000000000004,16
17,elderly,0.4,Drug9,0.6,5,Analysis9,0.95,4,Alarm9,0.9,7,0.513,16
18,elderly,0.4,Drug2,0.8,6,Analysis2,0.85,2,Alarm2,0.6,4,0.40800000000000003,12
19,elderly,0.4,Drug8,0.7,6,Analysis8,0.8,6,Alarm8,0.55,2,0.308,14
20,elderly,0.4,Drug7,0.9,8,Analysis7,0.55,2,Alarm7,0.65,6,0.32175000000000004,16
21,elderly,0.4,Drug7,0.9,8,Analysis9,0.95,4,Alarm9,0.9,7,0.7695,19
22,elderly,0.4,Drug7,0.9,8,Analysis9,0.95,4,Alarm9,0.9,7,0.7695,19
23,elderly,0.4,Drug6,0.85,7,Analysis6,0.7,5,Alarm6,0.75,5,0.44625,17
